Timecode,BlendshapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll
05:05:38:16.430,61,0.0000000000,0.0000000000,0.0395472795,0.0000000000,0.0000000000,0.1345823258,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1356630474,0.0000000000,0.0748372152,0.0000000000,0.0000000000,0.0449760966,0.0000000000,0.0426010601,0.0000000000,0.0253315885,0.0000000000,0.4973080456,0.4989995360,0.0000000000,0.0000000000,0.0236563459,0.0287711881,0.0413587801,0.0227153711,0.0000000000,0.0000000000,0.0009276125,0.0464383215,0.0000000000,0.0000000000,0.5381608605,0.5060116053,0.2340406030,0.2177703530,0.1510457546,0.1509729326,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1710300148,0.1996595711,0.0019068116,0.0000000000,0.0000004085,0.0000000000,0.0000000000,0.0000000000,0.0236940943,-0.0405080393,0.0034771562,0.0235224366,-0.0405022278,0.0008985035
05:05:38:17.432,61,0.0000000000,0.0000000000,0.0377242044,0.0000000000,0.0000000000,0.1351283640,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1362238824,0.0000000000,0.0749263093,0.0000000000,0.0000000000,0.0445053615,0.0000000000,0.0419800319,0.0000000000,0.0257894415,0.0000000000,0.4982954562,0.5002667904,0.0000000000,0.0000000000,0.0238314793,0.0288873632,0.0404688083,0.0217736922,0.0000000000,0.0000000000,0.0008905588,0.0464279354,0.0000000000,0.0000000000,0.5395801067,0.5068380833,0.2372063100,0.2211982012,0.1559520513,0.1558795720,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1706626564,0.1995678991,0.0028532143,0.0000736643,0.0000003032,0.0000000000,0.0000000000,0.0000000000,0.0225972217,-0.0394454375,0.0033787226,0.0224379599,-0.0394397005,0.0008679195
05:05:38:18.433,61,0.0000000000,0.0000000000,0.0364805795,0.0000000000,0.0000000000,0.1357070953,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1368160099,0.0000000000,0.0750690475,0.0000000000,0.0000000000,0.0440599136,0.0000000000,0.0414908119,0.0000000000,0.0261835009,0.0000000000,0.4986734688,0.5008789301,0.0000000000,0.0000000000,0.0240020435,0.0290006064,0.0399366394,0.0211436003,0.0000000000,0.0000000000,0.0011664674,0.0466753058,0.0000000000,0.0000000000,0.5405754447,0.5075013638,0.2399606556,0.2244904041,0.1601056755,0.1600335091,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1703872383,0.1996067613,0.0036934959,0.0009499625,0.0000002892,0.0000000000,0.0000000000,0.0000000000,0.0218613055,-0.0386487171,0.0033092699,0.0216980539,-0.0386430100,0.0008484523
05:05:38:19.435,61,0.0000000000,0.0000000000,0.0350568369,0.0000000000,0.0000000000,0.1360719651,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1371902376,0.0000000000,0.0751637071,0.0000000000,0.0000000000,0.0436692871,0.0000000000,0.0410869941,0.0000000000,0.0264590997,0.0000000000,0.4983154237,0.5008269548,0.0000000000,0.0000000000,0.0241496097,0.0291003622,0.0395992920,0.0206894204,0.0000000000,0.0000000000,0.0015207970,0.0469782539,0.0000000000,0.0000000000,0.5411989093,0.5080404282,0.2413450927,0.2261448503,0.1624998003,0.1624277532,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1699792296,0.1994966120,0.0044028806,0.0017345415,0.0000003161,0.0000000000,0.0000000000,0.0000000000,0.0210057925,-0.0376889557,0.0032261782,0.0208509341,-0.0376833081,0.0008264799
05:05:38:20.437,61,0.0000000000,0.0000000000,0.0335651711,0.0000000000,0.0000000000,0.1364572346,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1375846416,0.0000000000,0.0754339546,0.0000000000,0.0000000000,0.0433201343,0.0000000000,0.0409287103,0.0000000000,0.0266632326,0.0000000000,0.4894098341,0.4970994890,0.0000000000,0.0000000000,0.0242833532,0.0291976277,0.0398232117,0.0207072031,0.0000000000,0.0000000000,0.0020073408,0.0473992676,0.0000000000,0.0000000000,0.5419382453,0.5088862181,0.2423960567,0.2278467119,0.1652257442,0.1651539803,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1696114689,0.1995258480,0.0050854976,0.0025050272,0.0000002767,0.0000000000,0.0000000000,0.0000000000,0.0201235283,-0.0374048352,0.0031576657,0.0199652985,-0.0373991951,0.0007756958
05:05:38:21.438,61,0.0000000000,0.0000000000,0.0328798741,0.0000000000,0.0000000000,0.1366888732,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1378210336,0.0000000000,0.0756926090,0.0000000000,0.0000000000,0.0430043340,0.0000000000,0.0409561545,0.0000000000,0.0267603882,0.0000000000,0.4821721315,0.4932995141,0.0000000000,0.0000000000,0.0244053360,0.0293009412,0.0403141715,0.0209348947,0.0000000000,0.0000000000,0.0025812939,0.0478818715,0.0000000000,0.0000000000,0.5425130725,0.5096027255,0.2432187200,0.2293020636,0.1676905304,0.1676189005,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1693603247,0.1997047812,0.0058125495,0.0033250598,0.0000002460,0.0000000000,0.0000000000,0.0000000000,0.0197184272,-0.0368437767,0.0031143266,0.0195573606,-0.0368381739,0.0007675495
05:05:38:22.440,61,0.0000000000,0.0000000000,0.0320568383,0.0000000000,0.0000000000,0.1368119717,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1379484534,0.0000000000,0.0760700107,0.0000000000,0.0000000000,0.0427394882,0.0000000000,0.0411560722,0.0000000000,0.0267470069,0.0000000000,0.4771584272,0.4906769991,0.0000000000,0.0000000000,0.0245284624,0.0294126999,0.0419310406,0.0214758925,0.0000000000,0.0000000000,0.0030840614,0.0483201668,0.0000000000,0.0000000000,0.5445162058,0.5133325458,0.2439568192,0.2310257852,0.1698523909,0.1697809994,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1692040116,0.2000305951,0.0064774910,0.0041023302,0.0000001934,0.0000000000,0.0000000000,0.0000000000,0.0192292407,-0.0365367606,0.0030716429,0.0190683566,-0.0365311578,0.0007442595
05:05:38:23.441,61,0.0000000000,0.0000000000,0.0349836461,0.0000000000,0.0000000000,0.1370940506,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1382326931,0.0000000000,0.0765110627,0.0000000000,0.0000000000,0.0427062772,0.0000000000,0.0415336862,0.0000000000,0.0266374517,0.0000000000,0.4716449678,0.4874823093,0.0000000000,0.0000000000,0.0246446226,0.0295338016,0.0436714254,0.0221178383,0.0000000000,0.0000000000,0.0033838246,0.0486538447,0.0000000000,0.0000000000,0.5482671261,0.5184143782,0.2445815653,0.2321904153,0.1713688076,0.1712976098,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1690446734,0.2003054768,0.0069871489,0.0047555096,0.0000001224,0.0000000000,0.0000000000,0.0000000000,0.0210036617,-0.0360892788,0.0031845835,0.0208033994,-0.0360836908,0.0008825317
05:05:38:24.443,61,0.0000000000,0.0000000000,0.0391458906,0.0000000000,0.0000000000,0.1373219639,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1384640783,0.0000000000,0.0771995559,0.0000000000,0.0000000000,0.0430647284,0.0000000000,0.0421515666,0.0000000000,0.0264348127,0.0000000000,0.4603009522,0.4798998833,0.0000000000,0.0000000000,0.0247530490,0.0296517629,0.0491021276,0.0246058814,0.0000000000,0.0000000000,0.0032874267,0.0487518236,0.0000000000,0.0000000000,0.5623610020,0.5339937210,0.2451057583,0.2331250161,0.1721399128,0.1720688492,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1685782969,0.2002742887,0.0071673612,0.0051380987,0.0000000978,0.0000000000,0.0000000000,0.0000000000,0.0235093962,-0.0364827514,0.0033707870,0.0232734606,-0.0364771187,0.0010412789
05:05:38:25.444,61,0.0000000000,0.0000000000,0.0449451618,0.0000000000,0.0000000000,0.1374213696,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1385606229,0.0000000000,0.0779363587,0.0000000000,0.0000000000,0.0440264642,0.0000000000,0.0445978679,0.0000000000,0.0260667037,0.0000000000,0.4467133284,0.4695156515,0.0000000000,0.0000000000,0.0247967765,0.0297137555,0.0538126454,0.0279826690,0.0000000000,0.0000000000,0.0029056163,0.0486937128,0.0000000000,0.0000000000,0.5685385466,0.5418211222,0.2454523146,0.2338950485,0.1725395471,0.1724689454,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1679072678,0.1999606639,0.0070701712,0.0052685440,0.0000000749,0.0000000000,0.0000000000,0.0000000000,0.0270142779,-0.0372678787,0.0036325958,0.0267159455,-0.0372621790,0.0012490537
05:05:38:26.446,61,0.0000000000,0.0000000000,0.0479751714,0.0000000000,0.0000000000,0.1372700036,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1384053230,0.0000000000,0.0790682808,0.0000000000,0.0000000000,0.0446944870,0.0000000000,0.0475264937,0.0000000000,0.0256169904,0.0000000000,0.4278981686,0.4532945752,0.0000000000,0.0000000000,0.0248105023,0.0297340956,0.0620388426,0.0343902819,0.0000000000,0.0000000000,0.0024185225,0.0485192612,0.0000000000,0.0000000000,0.5741117001,0.5489279628,0.2452984601,0.2341871858,0.1724863797,0.1724163294,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1664070189,0.1994296610,0.0067899390,0.0052281488,0.0000000562,0.0000000000,0.0000000000,0.0000000000,0.0288235936,-0.0378480628,0.0037687477,0.0285152383,-0.0378423259,0.0013478673
05:05:38:27.447,61,0.0000000000,0.0000000000,0.0571334735,0.0000000000,0.0000000000,0.1370612979,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1381879896,0.0000000000,0.0801545903,0.0000000000,0.0000000000,0.0454337522,0.0000000000,0.0490576252,0.0000000000,0.0250974949,0.0000000000,0.4212490916,0.4470143914,0.0000000000,0.0000000000,0.0248062443,0.0297457650,0.0648740828,0.0367539562,0.0000000000,0.0000000000,0.0013569774,0.0480707474,0.0000000000,0.0000000000,0.5767380595,0.5523200035,0.2441374213,0.2339986563,0.1723509431,0.1722815633,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1649779379,0.1986312419,0.0065024705,0.0051368200,0.0000000409,0.0000000000,0.0000000000,0.0000000000,0.0343267024,-0.0380812734,0.0041507408,0.0339492932,-0.0380755141,0.0017098885
05:05:38:28.449,61,0.0000000000,0.0000000000,0.0563483015,0.0000000000,0.0000000000,0.1368551403,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1379725784,0.0000000000,0.0816295892,0.0000000000,0.0000000000,0.0459986553,0.0000000000,0.0500910282,0.0000000000,0.0245744698,0.0000000000,0.4174908400,0.4435375631,0.0000000000,0.0000000000,0.0247779563,0.0297326259,0.0666991025,0.0384333171,0.0000000000,0.0000000000,0.0005535015,0.0476277508,0.0000000000,0.0000000000,0.5784983635,0.5545686483,0.2433470637,0.2337304205,0.1719258130,0.1718575507,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1640733182,0.1980561167,0.0062757903,0.0050520934,0.0000000341,0.0000000000,0.0000000000,0.0000000000,0.0338433534,-0.0376502797,0.0041119512,0.0334820077,-0.0376445353,0.0016993305
05:05:38:29.451,61,0.0000000000,0.0000000000,0.0564892031,0.0000000000,0.0000000000,0.1368508786,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1379561126,0.0000000000,0.0837529451,0.0000000000,0.0000000000,0.0462844595,0.0000000000,0.0508531295,0.0000000000,0.0240571070,0.0000000000,0.4152116477,0.4413438141,0.0000000000,0.0000000000,0.0247044042,0.0296758302,0.0680661947,0.0401726775,0.0000000000,0.0000000000,0.0000000000,0.0473447405,0.0000000000,0.0000000000,0.5819134712,0.5582548976,0.2429715544,0.2337585986,0.1719024926,0.1718353331,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1635480821,0.1977735609,0.0063275965,0.0051651229,0.0000000489,0.0000000000,0.0000000000,0.0000000000,0.0339148752,-0.0366218612,0.0041035865,0.0335620381,-0.0366161615,0.0017561635
05:05:38:30.452,61,0.0000000000,0.0000000000,0.0554070473,0.0000000000,0.0000000000,0.1369102746,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1380018741,0.0000000000,0.0852271542,0.0000000000,0.0000000000,0.0465099625,0.0000000000,0.0516166054,0.0000000000,0.0235353112,0.0000000000,0.4141175151,0.4402368367,0.0000000000,0.0000000000,0.0246268641,0.0296213534,0.0686350316,0.0409704074,0.0000000000,0.0000000000,0.0000000000,0.0471527874,0.0000000000,0.0000000000,0.5832769275,0.5597364902,0.2430470139,0.2341346294,0.1720581055,0.1719925255,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1635686755,0.1980180144,0.0067710942,0.0055359029,0.0000000783,0.0000000000,0.0000000000,0.0000000000,0.0332415402,-0.0351271480,0.0040360205,0.0329149179,-0.0351215303,0.0017844830
05:05:38:31.454,61,0.0000000000,0.0000000000,0.0532342680,0.0000000000,0.0000000000,0.1368068010,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1378806233,0.0000000000,0.0863038674,0.0000000000,0.0000000000,0.0467810854,0.0000000000,0.0532285199,0.0000000000,0.0229857340,0.0000000000,0.4134316146,0.4395348728,0.0000000000,0.0000000000,0.0245322734,0.0295485891,0.0686568990,0.0412591211,0.0000000000,0.0000000000,0.0000000000,0.0469487943,0.0000000000,0.0000000000,0.5841464400,0.5607339144,0.2434707880,0.2352831215,0.1719670743,0.1719041616,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1637863815,0.1984303445,0.0077314693,0.0060856030,0.0000000973,0.0000000000,0.0000000000,0.0000000000,0.0319042131,-0.0325743333,0.0039020400,0.0316172689,-0.0325688794,0.0018141384
05:05:38:32.456,61,0.0000000000,0.0000000000,0.0494644865,0.0000000000,0.0000000000,0.1368936449,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1379486620,0.0000000000,0.0872995555,0.0000000000,0.0000000000,0.0471345969,0.0000000000,0.0567458980,0.0000000000,0.0224549472,0.0000000000,0.4126141071,0.4387525022,0.0000000000,0.0000000000,0.0244042780,0.0294379666,0.0684751198,0.0413350686,0.0000000000,0.0000000000,0.0000000000,0.0467707328,0.0000000000,0.0000000000,0.5845270157,0.5612790585,0.2439951599,0.2361866683,0.1719051152,0.1718452573,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1646370739,0.2000872046,0.0090821972,0.0067050727,0.0000001038,0.0000000000,0.0000000000,0.0000000000,0.0296112187,-0.0306528360,0.0036987448,0.0293750986,-0.0306474939,0.0017359150
05:05:38:33.457,61,0.0000000000,0.0000000000,0.0203614365,0.0000000000,0.0000000000,0.1370537877,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1381000727,0.0000000000,0.0881926566,0.0000000000,0.0000000000,0.0474143215,0.0000000000,0.0610140003,0.0000000000,0.0219256300,0.0000000000,0.4119270146,0.4382489324,0.0000000000,0.0000000000,0.0242730714,0.0293584801,0.0681759566,0.0412831865,0.0000000000,0.0000000000,0.0000000000,0.0465671085,0.0000000000,0.0000000000,0.5846521258,0.5616312623,0.2445398718,0.2370115221,0.1719519496,0.1718962640,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1685889512,0.2091479301,0.0125779323,0.0080554970,0.0000001165,0.0000000000,0.0000000000,0.0000000000,0.0120448694,-0.0258203521,0.0021930784,0.0121077821,-0.0258154273,0.0005601784
05:05:38:34.459,61,0.0000000000,0.0000000000,0.0000000000,0.0901017040,0.0000000000,0.1342637092,0.0000000000,0.0000000000,0.0000000000,0.1273554564,0.0000000000,0.0000000000,0.1353692561,0.0000000000,0.0887487903,0.0000000000,0.0000000000,0.0482703634,0.0000000000,0.0697861388,0.0000000000,0.0214593299,0.0000000000,0.4092880785,0.4371246696,0.0000000000,0.0000000000,0.0241342839,0.0292878728,0.0668705925,0.0408497602,0.0000000000,0.0000000000,0.0000000000,0.0459614247,0.0000000000,0.0000000000,0.5668576360,0.5514222980,0.2444155216,0.2372068316,0.1720555276,0.1720079482,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1700084805,0.2131316960,0.0204811916,0.0122235101,0.0000001155,0.0000000000,0.0000000000,0.0000000000,-0.0715123788,-0.0091992840,-0.0065291384,-0.0708952695,-0.0091957822,-0.0070736720
05:05:38:35.460,61,0.0023973200,0.0000000000,0.0000000000,0.1548575461,0.0000000000,0.1228477284,0.0000000000,0.0024017587,0.0000000000,0.1975744665,0.0000000000,0.0000000000,0.1241335720,0.0000000000,0.0890630931,0.0000000000,0.0000000000,0.0581192635,0.0000000000,0.0888188183,0.0000000000,0.0211801082,0.0000000000,0.3875224888,0.4183979332,0.0000000000,0.0000000000,0.0240876302,0.0293165948,0.0660672486,0.0404438637,0.0000000000,0.0000000000,0.0000000000,0.0364522934,0.0000000000,0.0000000000,0.5454293489,0.5330110192,0.2209839076,0.2180800587,0.1671883017,0.1672174484,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1704466790,0.2148955017,0.0231873915,0.0138161210,0.0000000890,0.0000000000,0.0000000000,0.0000000000,-0.1108490229,-0.0045117065,-0.0110795517,-0.1102231517,-0.0045087337,-0.0113498596
05:05:38:36.462,61,0.0000000000,0.0000000000,0.0000000000,0.1305606216,0.0000000000,0.1173406392,0.0000000000,0.0000000000,0.0000000000,0.1714810729,0.0000000000,0.0000000000,0.1186508462,0.0000000000,0.0930472538,0.0000000000,0.0000000000,0.1107261926,0.0000000000,0.1090188771,0.0000000000,0.0210916214,0.0000000000,0.3687468767,0.3954766095,0.0000000000,0.0000000000,0.0240876526,0.0293568019,0.0660865530,0.0407756120,0.0000000000,0.0000000000,0.0000000000,0.0296940729,0.0000000000,0.0000000000,0.5386673808,0.5275616646,0.2138521522,0.2097565830,0.1526842862,0.1528426260,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1706292927,0.2155302316,0.0244204067,0.0144504318,0.0000000701,0.0000000000,0.0000000000,0.0000000000,-0.0962500274,-0.0072788671,-0.0092023285,-0.0954791978,-0.0072757378,-0.0096237389
05:05:38:37.463,61,0.0000000000,0.0000000000,0.0000000000,0.1160497442,0.0000000000,0.1134276241,0.0000000000,0.0000000000,0.0000000000,0.1557929814,0.0000000000,0.0000000000,0.1146617308,0.0000000000,0.1026366428,0.0000000000,0.0000000000,0.1507061720,0.0000000000,0.1645958275,0.0000000000,0.0206873361,0.0000000000,0.2991930544,0.3337006569,0.0000000000,0.0000000000,0.0241330415,0.0293981917,0.0779883042,0.0566739514,0.0000000000,0.0000000000,0.0000000000,0.0222835653,0.0000000000,0.0000000000,0.5354271531,0.5252753496,0.2099739760,0.2059296370,0.1245308444,0.1249336600,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1707124859,0.2156328708,0.0251426809,0.0148359947,0.0000000330,0.0000000000,0.0000000000,0.0000000000,-0.0874726027,-0.0092418417,-0.0080706822,-0.0866717994,-0.0092385486,-0.0086089522
05:05:38:38.465,61,0.0000000000,0.0000000000,0.0000000000,0.1059816182,0.0000000000,0.1086025983,0.0000000000,0.0000000000,0.0000000000,0.1450724900,0.0000000000,0.0000000000,0.1096688285,0.0000000000,0.1054356620,0.0000000000,0.0000000000,0.1644196957,0.0000000000,0.2084520757,0.0000000000,0.0199812595,0.0000000000,0.2509552538,0.2920302749,0.0000000000,0.0000000000,0.0241917931,0.0294155087,0.0827351362,0.0627357513,0.0000000000,0.0000000000,0.0000000000,0.0150074782,0.0000000000,0.0000000000,0.5011816621,0.5075045228,0.1876673847,0.1874274760,0.1000331715,0.1004338712,0.0020116235,0.0000000000,0.0000000000,0.0000000000,0.1710349321,0.2156975716,0.0256130733,0.0151177961,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0814292729,-0.0071102232,-0.0077606160,-0.0805368647,-0.0071070790,-0.0081497524
05:05:38:39.467,61,0.0000000000,0.0000000000,0.0000000000,0.0947184414,0.0000000000,0.0982579961,0.0000000000,0.0000000000,0.0000000000,0.1331001520,0.0000000000,0.0000000000,0.0989684910,0.0000000000,0.1021982953,0.0000000000,0.0000000000,0.1599077880,0.0000000000,0.2509525716,0.0000000000,0.0161960553,0.0000000000,0.2145614773,0.2522055805,0.0000000000,0.0000000000,0.0242947936,0.0294205807,0.0847456828,0.0656872317,0.0000000000,0.0000000000,0.0000000000,0.0086949291,0.0000000000,0.0000000000,0.4227211475,0.4373709559,0.1478511244,0.1500600576,0.0806653053,0.0810169876,0.0106284441,0.0000000000,0.0000000000,0.0000000000,0.1716088802,0.2155588865,0.0263971835,0.0157393590,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0746360049,-0.0010096207,-0.0078343656,-0.0736543015,-0.0010067821,-0.0078186002
05:05:38:40.469,61,0.0000000000,0.0037067523,0.0000000000,0.0915791988,0.0000000000,0.0847458690,0.0000000000,0.0000000000,0.0026950906,0.1299086064,0.0000000000,0.0000000000,0.0852459669,0.0000000000,0.0770959035,0.0000000000,0.0000000000,0.1049708873,0.0183819905,0.2735671997,0.0000000000,0.0126231844,0.0000000000,0.1773402989,0.2224304527,0.0000000000,0.0000000000,0.0243599527,0.0293540023,0.0832302496,0.0659548491,0.0000000000,0.0000000000,0.0000000000,0.0039226878,0.0000000000,0.0000000000,0.3289526105,0.3497213423,0.1112249866,0.1147841588,0.0635988116,0.0638791248,0.0161858629,0.0000000000,0.0000000000,0.0000000000,0.1722702086,0.2155246437,0.0273925718,0.0168129802,0.0000000191,0.0000000000,0.0000000000,0.0000000000,-0.0728076845,0.0020213053,-0.0080077238,-0.0717291683,0.0020239726,-0.0077853189
05:05:38:41.470,61,0.0000000000,0.0064769429,0.0000000000,0.0888823643,0.0000000000,0.0740827397,0.0000000000,0.0000000000,0.0054737078,0.1269100159,0.0000000000,0.0000000000,0.0744685829,0.0000000000,0.0579837114,0.0000000000,0.0000000000,0.0886725262,0.0333354436,0.3171366453,0.0048503191,0.0102553824,0.0000000000,0.1195541322,0.1622116417,0.0000000000,0.0000000000,0.0241556838,0.0289386753,0.0730591565,0.0576914586,0.0000000000,0.0000000000,0.0000000000,0.0018020305,0.0000000000,0.0000000000,0.2393962890,0.2613770664,0.0930165276,0.0970188975,0.0504535101,0.0507248566,0.0191459879,0.0000000000,0.0000000000,0.0000000000,0.1727773994,0.2152080834,0.0322187319,0.0212754104,0.0000008898,0.0000000000,0.0000000000,0.0000000000,-0.0711089447,0.0034105182,-0.0079891067,-0.0700832009,0.0034131706,-0.0076819472
