Timecode,BlendshapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll
06:50:23:32.356,61,0.1245809644,0.3087371886,0.0000000000,0.0242260490,0.0000000000,0.0000000000,0.0000000000,0.1247696653,0.3069785833,0.0427974723,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0797494501,0.0451948717,0.0000000000,0.0314761549,0.0291756969,0.0143741490,0.0045015025,0.0581255481,0.0000000000,0.2330737561,0.2204972208,0.0000000000,0.0000000000,0.0703118518,0.0720166415,0.1095760390,0.0571187250,0.0747398287,0.0433895327,0.0238998756,0.0000000000,0.0261697099,0.0432777219,0.1254668981,0.0784141123,0.0265352409,0.0189505890,0.0000000000,0.0000000000,0.5732002854,0.3365215361,0.3359100521,0.0188782699,0.1813235283,0.2208371460,0.0605077520,0.0373816937,0.0000149192,0.0000000000,0.0000000000,0.0000000000,-0.0201844871,0.2843728662,-0.0322717801,-0.0132015459,0.2843847871,-0.0128264092
06:50:23:33.357,61,0.1160770953,0.3071598113,0.0000000000,0.0073521170,0.0000000000,0.0000000000,0.0000000000,0.1161827892,0.3056168556,0.0239466392,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0781436190,0.0471004620,0.0000000000,0.0290167313,0.0271914620,0.0155523764,0.0097693596,0.0616606213,0.0000000000,0.2311708331,0.2183631510,0.0000000000,0.0000000000,0.0682243556,0.0693067908,0.1076157913,0.0544307381,0.0705936179,0.0441374779,0.0250030216,0.0000000000,0.0281098448,0.0455536358,0.1246582270,0.0764376000,0.0237869788,0.0164629277,0.0000000000,0.0000000000,0.5850141048,0.3490205407,0.3484587073,0.0242845733,0.1806093007,0.2169466764,0.0598236620,0.0366463847,0.0000030833,0.0000000000,0.0000000000,0.0000000000,-0.0107377321,0.2833277881,-0.0303597860,-0.0036823787,0.2833396792,-0.0109663038
06:50:23:34.358,61,0.1120855734,0.3038415015,0.0000000000,0.0462052524,0.0000000000,0.0000000000,0.0000000000,0.1121574715,0.3018473685,0.0672393292,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0771461651,0.0484064668,0.0000000000,0.0274098571,0.0259987395,0.0170545653,0.0148165394,0.0632231236,0.0000000000,0.2067628354,0.1975904405,0.0000000000,0.0000000000,0.0651495755,0.0665722638,0.1065771952,0.0532074645,0.0694974065,0.0444541946,0.0264987983,0.0000000000,0.0295494925,0.0469800457,0.1224564388,0.0750749782,0.0224606358,0.0151262200,0.0000000000,0.0000000000,0.5909780860,0.3544950485,0.3539642692,0.0296342224,0.1800130755,0.2155294269,0.0596836470,0.0362170190,0.0000088116,0.0000000000,0.0000000000,0.0000000000,-0.0325332060,0.2815083563,-0.0342226550,-0.0256448872,0.2815200686,-0.0150178857
06:50:23:35.360,61,0.1098284721,0.3024722040,0.0000000000,0.0041576400,0.0000000000,0.0000000000,0.0000000000,0.1098887697,0.3009985685,0.0199590623,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0763888285,0.0497242771,0.0000000000,0.0265136287,0.0256254487,0.0196096245,0.0188812725,0.0645800605,0.0000000000,0.1879567206,0.1814083457,0.0000000000,0.0000000000,0.0625738725,0.0636906922,0.1181685030,0.0585279241,0.0629346296,0.0445154868,0.0266924370,0.0000000000,0.0301381107,0.0474557690,0.1220463291,0.0748991817,0.0217705313,0.0142718945,0.0000000000,0.0000000000,0.5851681828,0.3559886813,0.3554369509,0.0317657590,0.1758995354,0.2006115615,0.0600468107,0.0359895453,0.0000301640,0.0000000000,0.0000000000,0.0000000000,-0.0087927431,0.2804490328,-0.0296710152,-0.0018989518,0.2804609239,-0.0105149699
06:50:23:36.361,61,0.1091053337,0.3040932119,0.0000000000,0.0005801949,0.0000000000,0.0000000000,0.0000000000,0.1091609448,0.3026556373,0.0159090478,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0731933713,0.0530798323,0.0000000000,0.0260726847,0.0259833019,0.0286567193,0.0241229888,0.0651482493,0.0000000000,0.1807492226,0.1760048717,0.0000000000,0.0000000000,0.0577031150,0.0591892004,0.1211864948,0.0597453080,0.0562277511,0.0440645292,0.0265589785,0.0000000000,0.0300566815,0.0472126380,0.1218365282,0.0751279742,0.0220759846,0.0141563267,0.0000000000,0.0000000000,0.5590335727,0.3505674601,0.3499637544,0.0329735205,0.1746232808,0.1966859102,0.0848196745,0.0433072075,0.0000333065,0.0000000000,0.0000000000,0.0000000000,-0.0067378581,0.2814258933,-0.0293958634,0.0001288764,0.2814378142,-0.0101721473
06:50:23:37.363,61,0.1207221672,0.3002301753,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1211491898,0.2991566956,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0731072053,0.0537338518,0.0000000000,0.0262457896,0.0328177474,0.0314264931,0.0162987653,0.0601695739,0.0000000000,0.2645520866,0.2728203535,0.0000000000,0.0000000000,0.0563248582,0.0579312481,0.1218106747,0.0604238845,0.0539215729,0.0441163443,0.0000000000,0.0000000000,0.0264746342,0.0400101617,0.1692456752,0.1241571158,0.0236194674,0.0149162170,0.0000000000,0.0000000000,0.5240122676,0.3301290274,0.3290424645,0.0200086348,0.2148962021,0.2588470578,0.1100165695,0.0781237036,0.0000341751,0.0000000000,0.0000000000,0.0000000000,0.0093912855,0.2789816260,-0.0261503924,0.0162141696,0.2789936066,-0.0070987195
06:50:23:38.365,61,0.1226173416,0.3039625585,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1231202707,0.3026354015,0.0060104923,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1510092616,0.0536595173,0.0000000000,0.0485789813,0.0327077061,0.0727240518,0.0000000000,0.0528900214,0.0000000000,0.3802139163,0.3792193532,0.0000000000,0.0000000000,0.0555738956,0.0583729520,0.1775246263,0.1510709971,0.0000000000,0.0357233100,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.5377544165,0.4709482491,0.1615641564,0.1337111592,0.0000000000,0.0000000000,0.5087534785,0.3265006542,0.3253560066,0.0000000000,0.2191935778,0.2704539895,0.1331593692,0.0914606452,0.0001633019,0.0000000000,0.0000000000,0.0000000000,-0.0017657503,0.2813163102,-0.0284544770,0.0048060231,0.2813285589,-0.0092896121
06:50:23:39.366,61,0.1242567748,0.3210170269,0.0000000000,0.1400340050,0.0000000000,0.0000000000,0.0000000000,0.1247833371,0.3177875280,0.1695879549,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2195829600,0.0537823290,0.0000000000,0.1231337562,0.0105181448,0.0827757344,0.0000000000,0.0502163023,0.0000000000,0.4294323623,0.4145605564,0.0000000000,0.0000000000,0.0545699075,0.0584904626,0.2522312999,0.2432962954,0.0000000000,0.0180294886,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.7237620950,0.6527237892,0.2191560864,0.1731810570,0.0000000000,0.0000000000,0.5068450570,0.3580538034,0.3572589755,0.0000000000,0.1745966077,0.2390231490,0.1535986364,0.1050198674,0.0001417049,0.0000000000,0.0000000000,0.0000000000,-0.0835923180,0.2929482758,-0.0458598658,-0.0784087330,0.2929612100,-0.0262561440
06:50:23:40.368,61,0.1252913475,0.3270605803,0.0000000000,0.1965298057,0.0000000000,0.0000000000,0.0000000000,0.1258145869,0.3230988681,0.2313434780,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2425262630,0.0537992120,0.0000000000,0.1435184479,0.0039045964,0.0836629197,0.0000000000,0.0485708304,0.0000000000,0.4514101744,0.4325279593,0.0000000000,0.0000000000,0.0531883650,0.0585683025,0.2757540345,0.2735433877,0.0000000000,0.0115095749,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.7679139972,0.7054710388,0.2431905866,0.1915059090,0.0000000000,0.0000000000,0.5113819242,0.3702696860,0.3696838617,0.0000000000,0.1640032828,0.2322297096,0.1630577445,0.1116969362,0.0001373431,0.0000000000,0.0000000000,0.0000000000,-0.1144009605,0.2975139022,-0.0528992787,-0.1101390719,0.2975271642,-0.0332354158
06:50:23:41.369,61,0.1254718751,0.3167285919,0.0000000000,0.1339002252,0.0000000000,0.0000000000,0.0000000000,0.1259814799,0.3136359155,0.1620720774,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2476293892,0.0537209250,0.0000000000,0.1528238952,0.0002526037,0.0809393674,0.0000000000,0.0473777652,0.0000000000,0.4613854885,0.4414791167,0.0000000000,0.0000000000,0.0521959923,0.0586127602,0.2880244851,0.2887355387,0.0000000000,0.0076628015,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.7535975575,0.6865505576,0.2532772720,0.2007001936,0.0000000000,0.0000000000,0.5131710768,0.3757189512,0.3752083480,0.0000000000,0.1586412489,0.2266745865,0.1676921993,0.1150075793,0.0001350788,0.0000000000,0.0000000000,0.0000000000,-0.0799149796,0.2902347147,-0.0446350053,-0.0750091672,0.2902478278,-0.0252687652
06:50:23:42.371,61,0.1244073138,0.3078363538,0.0000000000,0.1333720684,0.0000000000,0.0000000000,0.0000000000,0.1247968599,0.3048395514,0.1613399237,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2367236763,0.0532451309,0.0000000000,0.1579427570,0.0000000000,0.0771398768,0.0000000000,0.0459174439,0.0000000000,0.4654956162,0.4458023012,0.0000000000,0.0000000000,0.0513308942,0.0586005747,0.2867477536,0.2836061418,0.0000000000,0.0054695704,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.7519769073,0.6864984035,0.2437453270,0.2019013911,0.0000000000,0.0000000000,0.5077610612,0.3742159605,0.3736990690,0.0000000000,0.1555740982,0.2192931175,0.1699017733,0.1166256145,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0797336176,0.2847643197,-0.0435901955,-0.0748279169,0.2847771049,-0.0246060621
06:50:23:43.373,61,0.1237879992,0.3130489886,0.0000000000,0.1496981680,0.0000000000,0.0000000000,0.0000000000,0.1241328269,0.3098237514,0.1788999885,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2348031253,0.0526398756,0.0000000000,0.1609811187,0.0000000000,0.0747473314,0.0000000000,0.0432460718,0.0000000000,0.4676260352,0.4483954310,0.0000000000,0.0000000000,0.0507953130,0.0588210896,0.2876198590,0.2835767567,0.0000000000,0.0041607749,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.7415167093,0.6797327995,0.2303974479,0.1977695078,0.0000000000,0.0000000000,0.5016012192,0.3739397526,0.3733851910,0.0000000000,0.1539507806,0.2164610624,0.1711540371,0.1178105548,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0884387121,0.2881749272,-0.0458872691,-0.0839704648,0.2881881595,-0.0267674793
06:50:23:44.375,61,0.1234634966,0.3097258806,0.0000000000,0.1410766840,0.0000000000,0.0000000000,0.0000000000,0.1237749234,0.3066406548,0.1691536605,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2339138985,0.0507202111,0.0000000000,0.1701206267,0.0000000000,0.0735207200,0.0000000000,0.0417368077,0.0000000000,0.4683278203,0.4498353004,0.0000000000,0.0000000000,0.0506003983,0.0592680350,0.2680183649,0.2595610321,0.0000000000,0.0034694695,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.7227086425,0.6655636430,0.2158158422,0.1862168908,0.0000000000,0.0000000000,0.4864081442,0.3697428107,0.3691081107,0.0000000000,0.1530911475,0.2147968858,0.1709065288,0.1179609671,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0836176351,0.2860200703,-0.0445577726,-0.0791517943,0.2860332727,-0.0255779605
06:50:23:45.375,61,0.1228684187,0.3050349355,0.0000000000,0.1415286660,0.0000000000,0.0000000000,0.0000000000,0.1231533960,0.3019925058,0.1695875227,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2337016910,0.0472143479,0.0000000000,0.1809994876,0.0000000000,0.0727173164,0.0000000000,0.0396514684,0.0000000000,0.4688300788,0.4520460665,0.0000000000,0.0000000000,0.0504258424,0.0596389137,0.2614696622,0.2529847920,0.0000000000,0.0029834087,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.7168761492,0.6613798738,0.2111205757,0.1830177903,0.0000000000,0.0000000000,0.4772405922,0.3605500460,0.3598435521,0.0000000000,0.1527414471,0.2138747126,0.1706248671,0.1178878620,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0839343295,0.2831419110,-0.0440748408,-0.0794699863,0.2831549048,-0.0252955053
06:50:23:46.377,61,0.1225970015,0.2970664203,0.0000000000,0.1308814436,0.0000000000,0.0000000000,0.0000000000,0.1228635907,0.2942231297,0.1577602923,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2338965833,0.0418261811,0.0000000000,0.2018060237,0.0000000000,0.0719891638,0.0000000000,0.0373536237,0.0000000000,0.4757483304,0.4709202647,0.0000000000,0.0000000000,0.0503640100,0.0600622147,0.2570309043,0.2495719194,0.0000000000,0.0025941401,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.7139780521,0.6595838666,0.2091605514,0.1817675531,0.0000000000,0.0000000000,0.4405989647,0.3356671929,0.3346964121,0.0000000000,0.1528297216,0.2136265486,0.1703483015,0.1178228259,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0781516656,0.2781174481,-0.0420789123,-0.0735569820,0.2781302333,-0.0236126184
06:50:23:47.379,61,0.1225794628,0.2977780700,0.0000000000,0.1205383614,0.0000000000,0.0000000000,0.0000000000,0.1228289157,0.2950481474,0.1461586654,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2340336293,0.0382895805,0.0000000000,0.2187668085,0.0000000000,0.0713565424,0.0000000000,0.0353341438,0.0000000000,0.4996455610,0.4931517243,0.0000000000,0.0000000000,0.0505136326,0.0607073121,0.2549739182,0.2483987659,0.0000000000,0.0021749109,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.7124411464,0.6588790417,0.2173335105,0.1878628582,0.0000000000,0.0000000000,0.4299234152,0.3200344443,0.3191059232,0.0000000000,0.1550779492,0.2156886607,0.1707958728,0.1188511476,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0723042563,0.2784388959,-0.0410731733,-0.0677024499,0.2784517705,-0.0225726366
06:50:23:48.380,61,0.1224322617,0.2952350974,0.0000000000,0.1097016707,0.0000000000,0.0000000000,0.0000000000,0.1226642281,0.2926541567,0.1339609921,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2341944128,0.0361014679,0.0000000000,0.2385851741,0.0000000000,0.0692049786,0.0000000000,0.0341144912,0.0000000000,0.5466092825,0.5344156623,0.0000000000,0.0000000000,0.0509515442,0.0635325685,0.2536768019,0.2483126968,0.0000000000,0.0017981498,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.7120569348,0.6597340703,0.2239811122,0.1925261319,0.0000000000,0.0000000000,0.4211414456,0.3067288101,0.3060303330,0.0000000000,0.1631376147,0.2241155356,0.1771248281,0.1266151965,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0662178770,0.2767640352,-0.0396790840,-0.0616054162,0.2767769694,-0.0212824512
06:50:23:49.382,61,0.1225863248,0.2877421975,0.0000000000,0.0933236033,0.0000000000,0.0000000000,0.0000000000,0.1228017658,0.2854119837,0.1155196428,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2344765067,0.0321781710,0.0000000000,0.2566160858,0.0000000000,0.0641709790,0.0000000000,0.0327249840,0.0000000000,0.5631519556,0.5506803393,0.0000000000,0.0000000000,0.0515702143,0.0670937225,0.2511807680,0.2487514913,0.0000000000,0.0014316848,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.7129189372,0.6647116542,0.2272032648,0.1958883405,0.0000000000,0.0000000000,0.3676879406,0.2784338295,0.2778329551,0.0000000000,0.1658614725,0.2269398719,0.1818265617,0.1344850510,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0570704713,0.2720116973,-0.0372619666,-0.0524186119,0.2720244527,-0.0191740189
06:50:23:50.384,61,0.1240145415,0.2852287591,0.0000000000,0.0896733850,0.0000000000,0.0000000000,0.0000000000,0.1241478249,0.2829537988,0.1116897613,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2347148508,0.0277655683,0.0000000000,0.2637662590,0.0000000000,0.0617816299,0.0000000000,0.0318412744,0.0000000000,0.5713848472,0.5582889318,0.0000000000,0.0000000000,0.0520902313,0.0686869174,0.2389277816,0.2487725914,0.0000000000,0.0010089312,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.7160258889,0.6714906096,0.2423363328,0.2074277997,0.0000000000,0.0000000000,0.3102036715,0.2381858975,0.2376314849,0.0000000000,0.1676755995,0.2286437750,0.1838514805,0.1374278069,0.0000003893,0.0000000000,0.0000000000,0.0000000000,-0.0551842675,0.2704387605,-0.0366803706,-0.0503766090,0.2704512775,-0.0186715238
06:50:23:51.385,61,0.1247593686,0.2830334902,0.0000000000,0.0918588787,0.0000000000,0.0000000000,0.0000000000,0.1248639748,0.2807473540,0.1143543199,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2351077795,0.0232438520,0.0000000000,0.2694920301,0.0000000000,0.0603732206,0.0000000000,0.0312492736,0.0000000000,0.5758083463,0.5620363951,0.0000000000,0.0000000000,0.0527511686,0.0703417137,0.2308391482,0.2486578077,0.0000000000,0.0007878820,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.7200965285,0.6778837442,0.2466503084,0.2107862830,0.0000000000,0.0000000000,0.2810429037,0.2155209482,0.2150881737,0.0000000000,0.1721039712,0.2317883670,0.1861263514,0.1393621713,0.0000016928,0.0000000000,0.0000000000,0.0000000000,-0.0565622374,0.2691119313,-0.0367086753,-0.0516342595,0.2691243589,-0.0187732577
06:50:23:52.387,61,0.1295747906,0.2835674286,0.0000000000,0.0928643793,0.0000000000,0.0000000000,0.0000000000,0.1296103001,0.2812656164,0.1154892594,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2328996956,0.0211886093,0.0000000000,0.2715204656,0.0000000000,0.0594516322,0.0000000000,0.0306843556,0.0000000000,0.5782386661,0.5641528368,0.0000000000,0.0000000000,0.0534710065,0.0716098845,0.2248582542,0.2472403198,0.0000000000,0.0004710382,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.7213823199,0.6801098585,0.2542801499,0.2186516374,0.0000000000,0.0000000000,0.2681632042,0.1863802671,0.1856695861,0.0000000000,0.1792811155,0.2397190034,0.1920224428,0.1429043561,0.0000026009,0.0000000000,0.0000000000,0.0000000000,-0.0571249351,0.2694481015,-0.0368600339,-0.0521984771,0.2694605291,-0.0189022664
06:50:23:53.388,61,0.1343179196,0.2803026140,0.0000000000,0.0824450999,0.0000000000,0.0000000000,0.0000000000,0.1343347281,0.2781421244,0.1037815660,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2154389322,0.0197994076,0.0000000000,0.2682663202,0.0000000000,0.0588415526,0.0000000000,0.0302593485,0.0000000000,0.5791205764,0.5648034215,0.0000000000,0.0000000000,0.0540506914,0.0723977461,0.2166972309,0.2391766310,0.0000000000,0.0000188862,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.7215966582,0.6807249784,0.2606389821,0.2248621285,0.0000000000,0.0000000000,0.2541278899,0.1538255662,0.1529533863,0.0000000000,0.1824033558,0.2425674349,0.1934456229,0.1438259929,0.0000107457,0.0000000000,0.0000000000,0.0000000000,-0.0512809530,0.2673587799,-0.0355231091,-0.0463285968,0.2673711777,-0.0176981725
06:50:23:54.390,61,0.1452359855,0.2814399004,0.0000000000,0.0578991212,0.0000000000,0.0000000000,0.0000000000,0.1452802122,0.2795389593,0.0763270780,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2102442980,0.0188005604,0.0000000000,0.2655096650,0.0000000000,0.0582880974,0.0000000000,0.0298096295,0.0000000000,0.5793744326,0.5649846792,0.0000000000,0.0000000000,0.0546606407,0.0730989426,0.2109938413,0.2327604890,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.7215294242,0.6808922887,0.2632065117,0.2275173366,0.0000000000,0.0000000000,0.2478315532,0.1428203285,0.1418916732,0.0000000000,0.1840866953,0.2442433387,0.1907552481,0.1432486624,0.0000204351,0.0000000000,0.0000000000,0.0000000000,-0.0374341086,0.2678730190,-0.0332179368,-0.0324193686,0.2678855658,-0.0153280329
06:50:23:55.392,61,0.1487497389,0.2829719484,0.0000000000,0.0743035451,0.0000000000,0.0000000000,0.0000000000,0.1487954706,0.2808786631,0.0947524309,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2043213844,0.0179685466,0.0000000000,0.2364939302,0.0000000000,0.0577071756,0.0000000000,0.0292670410,0.0000000000,0.5783885121,0.5642995238,0.0000000000,0.0000000000,0.0550371706,0.0734205395,0.2031817287,0.2226101160,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.7213704586,0.6809310913,0.2644143403,0.2290879488,0.0000000000,0.0000000000,0.2443997562,0.1368175596,0.1358661652,0.0000000000,0.1849306375,0.2450653017,0.1771882772,0.1357714981,0.0000201194,0.0000000000,0.0000000000,0.0000000000,-0.0466913655,0.2689299881,-0.0349710360,-0.0416958481,0.2689424455,-0.0170225166
06:50:23:56.394,61,0.1505964398,0.2755174637,0.0000000000,0.0544455722,0.0000000000,0.0000000000,0.0000000000,0.1506513953,0.2736927271,0.0725464225,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1741770357,0.0175965689,0.0000000000,0.1855587065,0.0000000000,0.0569650903,0.0000000000,0.0288840719,0.0000000000,0.5495527387,0.5431486368,0.0000000000,0.0000000000,0.0550859682,0.0733114108,0.1646864265,0.1658122987,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.7048067451,0.6616098285,0.2628494799,0.2295523584,0.0000000000,0.0000000000,0.2268805355,0.1277564466,0.1266739070,0.0000000000,0.1850232780,0.2451688498,0.1523263603,0.1171775386,0.0000191584,0.0000000000,0.0000000000,0.0000000000,-0.0356129929,0.2642247081,-0.0323990285,-0.0305050835,0.2642370462,-0.0147463102
06:50:23:57.395,61,0.1511040479,0.2736106217,0.0000000000,0.0615827888,0.0000000000,0.0000000000,0.0000000000,0.1511610299,0.2717213929,0.0806050599,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1574342400,0.0176097248,0.0000000000,0.1569073647,0.0000000000,0.0534550138,0.0000000000,0.0283648670,0.0000000000,0.5423815250,0.5380871296,0.0000000000,0.0000000000,0.0549193732,0.0730106980,0.1537378132,0.1503794491,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.7000653148,0.6563252807,0.2601870298,0.2297634929,0.0000000000,0.0000000000,0.2153862566,0.1221838519,0.1210545972,0.0000000000,0.1821523905,0.2442215085,0.1445259750,0.1115601212,0.0000109555,0.0000000000,0.0000000000,0.0000000000,-0.0397018418,0.2631044686,-0.0329291187,-0.0345630720,0.2631166279,-0.0153544955
06:50:23:58.396,61,0.1489242613,0.2682612836,0.0000000000,0.0527390018,0.0000000000,0.0000000000,0.0000000000,0.1489700526,0.2665007710,0.0707897097,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1446268857,0.0178715028,0.0000000000,0.0931761786,0.0000000000,0.0473348796,0.0000000000,0.0278712176,0.0000000000,0.5384805799,0.5352237821,0.0000000000,0.0000000000,0.0535797328,0.0700938702,0.1457255632,0.1418796778,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.6997550130,0.6568561196,0.2592459619,0.2301410884,0.0000000000,0.0000000000,0.2040650398,0.1145153940,0.1133863851,0.0000000000,0.1793440431,0.2414040416,0.1408058703,0.1089455113,0.0000004711,0.0000000000,0.0000000000,0.0000000000,-0.0348264650,0.2597723603,-0.0316545218,-0.0295868292,0.2597843409,-0.0142906122
06:50:23:59.399,61,0.1448263675,0.2638602257,0.0000000000,0.0781999528,0.0000000000,0.0000000000,0.0000000000,0.1448796093,0.2618656158,0.0993525535,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1289156526,0.0181273464,0.0000000000,0.0668919161,0.0000000000,0.0347155333,0.0000000000,0.0268080197,0.0000000000,0.5457016826,0.5458964109,0.0000000000,0.0000000000,0.0493554771,0.0645156428,0.1307170689,0.1345846802,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.7092103958,0.6711249352,0.2591994107,0.2364613414,0.0000000000,0.0000000000,0.1634113640,0.0785415471,0.0772856995,0.0000000000,0.1755631268,0.2398322821,0.1453553140,0.1167906225,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0492979363,0.2572502494,-0.0336451158,-0.0440594405,0.2572619319,-0.0164753478
06:50:24:00.400,61,0.1395443082,0.2596052885,0.0000000000,0.0786617547,0.0000000000,0.0000000000,0.0000000000,0.1397511959,0.2576407492,0.0997671187,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1065819338,0.0185393821,0.0000000000,0.0513869710,0.0000000000,0.0302711017,0.0000000000,0.0248865467,0.0000000000,0.5505357385,0.5576041341,0.0000000000,0.0000000000,0.0470349044,0.0614161678,0.0950590298,0.0926842690,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.6915385127,0.6536698341,0.2592562437,0.2394822389,0.0000000000,0.0000000000,0.1505681872,0.0628305972,0.0612061545,0.0000000000,0.1739953160,0.2390643358,0.1520820707,0.1235266328,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0495690033,0.2546464503,-0.0332928002,-0.0443551168,0.2546579838,-0.0163091701
06:50:24:01.401,61,0.1374208480,0.2590601444,0.0000000000,0.0814142078,0.0000000000,0.0000000000,0.0000000000,0.1376750171,0.2570722699,0.1028290540,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0908044353,0.0187886748,0.0000000000,0.0387646332,0.0000000000,0.0276567396,0.0000000000,0.0239482708,0.0000000000,0.5588071942,0.5689193010,0.0000000000,0.0000000000,0.0457257107,0.0596425459,0.0810977221,0.0774514750,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.6257532835,0.5868653059,0.2553464472,0.2402423322,0.0000000000,0.0000000000,0.1145532131,0.0388784036,0.0380786583,0.0000000000,0.1729562432,0.2384307534,0.1539545655,0.1257546395,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0511226431,0.2543327212,-0.0334910750,-0.0459215418,0.2543442845,-0.0165333431
