Timecode,BlendshapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll
06:56:31:37.552,61,0.1115677431,0.2383577079,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1121369898,0.2376666516,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0507973209,0.0039605275,0.0000000000,0.0252899192,0.0000000000,0.0765993372,0.0000000000,0.0081222327,0.0000000000,0.3813852668,0.4398373365,0.0000000000,0.0000000000,0.0363832898,0.0427668169,0.0553010292,0.0473493822,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.3790515065,0.3766458929,0.3010974824,0.3105463982,0.0593018904,0.0611169487,0.0367032997,0.0000000000,0.0000000000,0.0000000000,0.1783162057,0.2165540010,0.1828358024,0.1565761566,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0169560313,0.2411671877,-0.0215570144,0.0224063750,0.2411752492,-0.0054247696
06:56:31:38.554,61,0.1144909933,0.2436259985,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1151147112,0.2429499030,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0462091602,0.0036404917,0.0000000000,0.0137923704,0.0000000000,0.0801135898,0.0000000000,0.0063956049,0.0000000000,0.3743757904,0.4350222349,0.0000000000,0.0000000000,0.0352421962,0.0415995754,0.0439153127,0.0367766172,0.0000000000,0.0000000000,0.0079293400,0.0116643878,0.0000000000,0.0000000000,0.3237355649,0.3293445110,0.2731991112,0.2886238992,0.0594910197,0.0613547489,0.0352346301,0.0000000000,0.0000000000,0.0000000000,0.1769964993,0.2160504609,0.1818897724,0.1559415460,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0188858882,0.2443821132,-0.0215386711,0.0240944978,0.2443905473,-0.0052160858
06:56:31:39.555,61,0.1159197092,0.2441096455,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1165038496,0.2433298081,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0438971594,0.0034032206,0.0000000000,0.0088217482,0.0000000000,0.0840699226,0.0000000000,0.0050859181,0.0000000000,0.3700383008,0.4292061031,0.0000000000,0.0000000000,0.0343148224,0.0406933390,0.0402272977,0.0333714820,0.0000000000,0.0000000000,0.0166961737,0.0166541263,0.0000000000,0.0000000000,0.3532735407,0.3571481705,0.2725669444,0.2859481871,0.0545435399,0.0564990155,0.0360739268,0.0000000000,0.0000000000,0.0000000000,0.1751547158,0.2155820280,0.1819372773,0.1558521241,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0128447637,0.2446908951,-0.0224688239,0.0181707740,0.2446991801,-0.0061098002
06:56:31:40.557,61,0.1183735877,0.2487288266,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1188670695,0.2477173358,0.0006276463,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0429160632,0.0032819803,0.0000000000,0.0067164586,0.0000000000,0.1022007614,0.0000000000,0.0040116617,0.0000000000,0.3285954893,0.3818594515,0.0000000000,0.0000000000,0.0334911123,0.0399624072,0.0581522286,0.0536683686,0.0000000000,0.0000000000,0.0142286997,0.0187750068,0.0000000000,0.0000000000,0.4165634215,0.4194503427,0.3150939941,0.3246253133,0.0449911095,0.0460431576,0.0408459939,0.0000000000,0.0000000000,0.0000000000,0.1667154133,0.2121295631,0.1959450841,0.1615577489,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0003749356,0.2475588322,-0.0246245209,0.0056984518,0.2475671768,-0.0080719488
06:56:31:41.559,61,0.1189341694,0.2457411289,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1193965301,0.2447072119,0.0047401511,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0425649285,0.0035673555,0.0000000000,0.0106116934,0.0000000000,0.1173403785,0.0000000000,0.0032632102,0.0000000000,0.2590334415,0.3185039163,0.0000000000,0.0000000000,0.0328316167,0.0394560471,0.0919530988,0.0813676044,0.0000000000,0.0000000000,0.0100207599,0.0196387414,0.0000000000,0.0000000000,0.4428752661,0.4406554103,0.3445664644,0.3508929908,0.0361346602,0.0364802592,0.0463961549,0.0000000000,0.0000000000,0.0000000000,0.1616756618,0.2082161605,0.2681563795,0.2241448313,0.0000006350,0.0000000000,0.0000000000,0.0000000000,-0.0017310828,0.2457428277,-0.0247582607,0.0036389455,0.2457509786,-0.0083273035
06:56:31:42.561,61,0.1195273846,0.2453004718,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1199836507,0.2442821413,0.0031183930,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0469517373,0.0036056780,0.0000000000,0.0276578013,0.0000000000,0.1301180869,0.0000000000,0.0024524634,0.0000000000,0.2374208868,0.2985604107,0.0000000000,0.0000000000,0.0323916934,0.0391525403,0.1212259308,0.1129792258,0.0000000000,0.0000000000,0.0076825875,0.0200387836,0.0000000000,0.0000000000,0.4544581473,0.4512848854,0.3558135331,0.3644028604,0.0288336128,0.0289773885,0.0599810220,0.0000000000,0.0000000000,0.0000000000,0.1595947146,0.2068306059,0.2533767223,0.2164414823,0.0000015181,0.0000000000,0.0000000000,0.0000000000,-0.0009154156,0.2454693317,-0.0246074498,0.0045072101,0.2454774678,-0.0081871897
06:56:31:43.562,61,0.1201635078,0.2460881323,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1206116602,0.2451026142,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0521659888,0.0038232140,0.0000000000,0.0363294594,0.0000000000,0.1364748180,0.0000000000,0.0018417456,0.0000000000,0.2258891612,0.2881211638,0.0000000000,0.0000000000,0.0319007449,0.0387822352,0.1327966750,0.1238534898,0.0000000000,0.0000000000,0.0027094441,0.0198667180,0.0000000000,0.0000000000,0.4606190324,0.4569299519,0.3613823056,0.3703315556,0.0221947394,0.0222130232,0.0664912164,0.0000000000,0.0000000000,0.0000000000,0.1576389670,0.2045813054,0.2387885749,0.1992076039,0.0000018949,0.0000000000,0.0000000000,0.0000000000,0.0012318343,0.2459407449,-0.0243318230,0.0066698790,0.2459489256,-0.0078747729
06:56:31:44.564,61,0.1205549538,0.2476476133,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1209932789,0.2466232330,0.0025282693,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0541231818,0.0043293498,0.0000000000,0.0402430072,0.0000000000,0.1397273690,0.0000000000,0.0014505580,0.0000000000,0.2201742828,0.2830429077,0.0000000000,0.0000000000,0.0313435793,0.0383388847,0.1382626593,0.1289042532,0.0000000000,0.0000000000,0.0000000000,0.0181287788,0.0000000000,0.0000000000,0.4614030123,0.4570338130,0.3610240817,0.3691521287,0.0192772932,0.0192388240,0.0692906827,0.0000000000,0.0000000000,0.0000000000,0.1546460241,0.2016106844,0.2251676172,0.1863331199,0.0000022187,0.0000000000,0.0000000000,0.0000000000,-0.0005955175,0.2469018996,-0.0247054584,0.0049109925,0.2469100952,-0.0081716711
06:56:31:45.565,61,0.1209636927,0.2487486899,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1213969365,0.2477621138,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0548867509,0.0049705724,0.0000000000,0.0419210158,0.0000000000,0.1413859874,0.0000000000,0.0010949948,0.0000000000,0.2192455828,0.2833961546,0.0000000000,0.0000000000,0.0308127943,0.0379386209,0.1385630816,0.1270649880,0.0000000000,0.0000000000,0.0000000000,0.0171648748,0.0000000000,0.0000000000,0.4506106377,0.4460085928,0.3547320962,0.3620983660,0.0174947530,0.0174368042,0.0707977116,0.0000000000,0.0000000000,0.0000000000,0.1532615274,0.2003476173,0.2202446312,0.1814405173,0.0000015835,0.0000000000,0.0000000000,0.0000000000,0.0018787906,0.2475636601,-0.0243956875,0.0073630791,0.2475717813,-0.0078171929
06:56:31:46.566,61,0.1212400869,0.2495047450,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1216626689,0.2485228479,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0548171438,0.0057314611,0.0000000000,0.0391333550,0.0000000000,0.1419774294,0.0000000000,0.0008300394,0.0000000000,0.2185469866,0.2828218341,0.0000000000,0.0000000000,0.0304211751,0.0377297327,0.1339975893,0.1239384040,0.0000000000,0.0000000000,0.0000000000,0.0165899973,0.0000000000,0.0000000000,0.4268440604,0.4233600199,0.3369116783,0.3385803103,0.0142853744,0.0141200693,0.0742259100,0.0000000000,0.0000000000,0.0000000000,0.1524512321,0.1995457113,0.2180183828,0.1789188832,0.0000007304,0.0000000000,0.0000000000,0.0000000000,0.0023383871,0.2480237186,-0.0243711695,0.0077908523,0.2480319738,-0.0077649360
06:56:31:47.568,61,0.1214552671,0.2512122095,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1218633652,0.2502128482,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0534875989,0.0064017433,0.0000000000,0.0304703396,0.0000000000,0.1419503838,0.0000000000,0.0004049041,0.0000000000,0.2181027085,0.2822384834,0.0000000000,0.0000000000,0.0299537703,0.0374613479,0.1187156215,0.1142206863,0.0000000000,0.0000000000,0.0000000000,0.0165216215,0.0000000000,0.0000000000,0.3853907883,0.3884534836,0.3178708851,0.3222759664,0.0111901574,0.0109190270,0.0777659789,0.0000000000,0.0000000000,0.0000000000,0.1515789479,0.1979895532,0.2163247615,0.1761381924,0.0000004190,0.0000000000,0.0000000000,0.0000000000,0.0017710254,0.2490696609,-0.0245621800,0.0072251633,0.2490779012,-0.0078825522
06:56:31:48.569,61,0.1217473298,0.2531433403,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1221364588,0.2520591021,0.0065256595,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0510707237,0.0081934100,0.0000000000,0.0211407598,0.0000000000,0.1366338879,0.0000000000,0.0002651440,0.0000000000,0.2189184874,0.2820943594,0.0000000000,0.0000000000,0.0293413475,0.0370054170,0.1055806652,0.0991041660,0.0000000000,0.0000000000,0.0056390841,0.0169238895,0.0000000000,0.0000000000,0.3621861041,0.3582282662,0.2995685041,0.2994524240,0.0095058465,0.0091873687,0.0790333226,0.0000000000,0.0000000000,0.0000000000,0.1449331045,0.1865744144,0.2117255181,0.1692178994,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0025632381,0.2502706051,-0.0253546480,0.0029031895,0.2502788901,-0.0085915970
06:56:31:49.571,61,0.1222727671,0.2558730245,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1226403788,0.2547356188,0.0110666566,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0454657376,0.0103929248,0.0000000000,0.0158208683,0.0000000000,0.1350331008,0.0000000000,0.0002638223,0.0000000000,0.2222648561,0.2821965814,0.0000000000,0.0000000000,0.0286316387,0.0364292562,0.0940026119,0.0869222209,0.0000000000,0.0000000000,0.0104675787,0.0175077934,0.0000000000,0.0000000000,0.3478268981,0.3418051898,0.2929865718,0.2916752696,0.0088728219,0.0085290624,0.0794539452,0.0000000000,0.0000000000,0.0000000000,0.1425581276,0.1824077219,0.2104450911,0.1670894623,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0048298985,0.2519512475,-0.0258852597,0.0006203726,0.2519595623,-0.0090082046
06:56:31:50.573,61,0.1228561327,0.2587223351,0.0000000000,0.0009083045,0.0000000000,0.0000000000,0.0000000000,0.1232032031,0.2575558424,0.0127806989,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0425188951,0.0124151921,0.0000000000,0.0127054062,0.0000000000,0.1341515481,0.0000000000,0.0001826575,0.0000000000,0.2231281400,0.2819376886,0.0000000000,0.0000000000,0.0278524067,0.0358109400,0.0885926858,0.0815898031,0.0000000000,0.0000000000,0.0129832793,0.0181821492,0.0000000000,0.0000000000,0.3418172896,0.3349501789,0.2904854119,0.2887020409,0.0098327203,0.0094314888,0.0761317015,0.0000000000,0.0000000000,0.0000000000,0.1409680247,0.1800536364,0.2143367380,0.1690775156,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0056666508,0.2536976635,-0.0262040012,-0.0002300926,0.2537060976,-0.0092069395
06:56:31:51.575,61,0.1234287992,0.2608934641,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1237580925,0.2597669661,0.0073074391,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0405164473,0.0140795186,0.0000000000,0.0109191565,0.0000000000,0.1339343637,0.0000000000,0.0001641260,0.0000000000,0.2226016819,0.2787545323,0.0000000000,0.0000000000,0.0267892815,0.0351087004,0.0857536420,0.0787676871,0.0000000000,0.0000000000,0.0141801257,0.0186514314,0.0000000000,0.0000000000,0.3479707241,0.3395915926,0.2965287268,0.2928660810,0.0128766196,0.0127958106,0.0675072372,0.0000000000,0.0000000000,0.0000000000,0.1388280392,0.1773617417,0.2172352225,0.1704240739,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0028819665,0.2550094724,-0.0258993991,0.0024876744,0.2550180554,-0.0088187642
06:56:31:52.576,61,0.1238844246,0.2642103732,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1241984367,0.2632085979,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0396152623,0.0154851889,0.0000000000,0.0102178296,0.0000000000,0.1338725835,0.0000000000,0.0003654524,0.0000000000,0.2202779502,0.2730761468,0.0000000000,0.0000000000,0.0259955637,0.0345163420,0.0864377096,0.0793986320,0.0000000000,0.0000000000,0.0138352718,0.0188703556,0.0000000000,0.0000000000,0.4417210221,0.4280233979,0.3589439988,0.3501147628,0.0189378727,0.0192352533,0.0559965521,0.0000000000,0.0000000000,0.0000000000,0.1360666603,0.1729924083,0.2261922956,0.1747735888,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0047538504,0.2570003271,-0.0248699188,0.0099789165,0.2570091486,-0.0076675434
06:56:31:53.577,61,0.1242986247,0.2652739286,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1246042252,0.2644080818,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0392266624,0.0164860897,0.0000000000,0.0119416518,0.0000000000,0.1333409548,0.0000000000,0.0005976299,0.0000000000,0.2197327763,0.2714402676,0.0000000000,0.0000000000,0.0254789442,0.0341676436,0.0878367200,0.0797730386,0.0000000000,0.0000000000,0.0049857548,0.0184509326,0.0000000000,0.0000000000,0.4658751488,0.4506025016,0.3712996244,0.3622053564,0.0272988118,0.0278867148,0.0437277704,0.0000000000,0.0000000000,0.0000000000,0.1346708089,0.1711602807,0.2292113602,0.1764635295,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0124017894,0.2576226294,-0.0236846469,0.0175510049,0.2576315999,-0.0064463438
06:56:31:54.580,61,0.1249305606,0.2639053762,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1252335608,0.2631739080,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0392327234,0.0173179656,0.0000000000,0.0253870115,0.0000000000,0.1331532598,0.0000000000,0.0009559519,0.0000000000,0.2201021165,0.2710112929,0.0000000000,0.0000000000,0.0252079722,0.0340485796,0.0887936205,0.0802361965,0.0000000000,0.0000000000,0.0000000000,0.0165181756,0.0000000000,0.0000000000,0.4503708184,0.4320600927,0.3482044041,0.3385656178,0.0316573717,0.0323890485,0.0342429541,0.0000000000,0.0000000000,0.0000000000,0.1338052005,0.1701581180,0.2300969958,0.1767400801,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0194876269,0.2567694485,-0.0224600509,0.0245871712,0.2567784786,-0.0052860798
06:56:31:55.580,61,0.1256839931,0.2616412938,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1260018945,0.2608677447,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0395714976,0.0186851248,0.0000000000,0.0384673811,0.0000000000,0.1321325451,0.0000000000,0.0016044823,0.0000000000,0.2265001535,0.2756391466,0.0000000000,0.0000000000,0.0251833890,0.0341685712,0.0923681930,0.0808794573,0.0000000000,0.0000000000,0.0000000000,0.0122073703,0.0000000000,0.0000000000,0.4495832324,0.4301732183,0.3420085311,0.3312768340,0.0359130278,0.0367309302,0.0279522333,0.0000000000,0.0000000000,0.0000000000,0.1331106126,0.1695145369,0.2185775638,0.1674980521,0.0000002579,0.0000000000,0.0000000000,0.0000000000,0.0167575702,0.2553918660,-0.0227861684,0.0219303146,0.2554007471,-0.0056983512
06:56:31:56.582,61,0.1267313808,0.2596877813,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1270670444,0.2589026093,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0400728323,0.0201563649,0.0000000000,0.0453591645,0.0000000000,0.1314262897,0.0000000000,0.0022623492,0.0000000000,0.2283278108,0.2770568132,0.0000000000,0.0000000000,0.0252277963,0.0343686119,0.0951244310,0.0815865993,0.0000000000,0.0000000000,0.0000000000,0.0094282245,0.0000000000,0.0000000000,0.4487809837,0.4288412929,0.3372455537,0.3262004852,0.0387235582,0.0395500325,0.0247650854,0.0000000000,0.0000000000,0.0000000000,0.1325816065,0.1691868901,0.2082515359,0.1588346809,0.0000005786,0.0000000000,0.0000000000,0.0000000000,0.0157508329,0.2542006671,-0.0228460152,0.0210087840,0.2542094290,-0.0058286772
06:56:31:57.584,61,0.1283553094,0.2600922287,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1287261248,0.2592805028,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0403105430,0.0217607655,0.0000000000,0.0482244082,0.0000000000,0.1309774071,0.0000000000,0.0028198506,0.0000000000,0.2292858511,0.2779470384,0.0000000000,0.0000000000,0.0252457280,0.0345581174,0.0964251235,0.0820073634,0.0000000000,0.0000000000,0.0000000000,0.0080375755,0.0000000000,0.0000000000,0.4478735626,0.4277219474,0.3352524340,0.3240557015,0.0417881832,0.0425550900,0.0226172563,0.0000000000,0.0000000000,0.0000000000,0.1323124319,0.1692584157,0.2051988989,0.1562222391,0.0000007446,0.0000000000,0.0000000000,0.0000000000,0.0143612251,0.2544511259,-0.0230893902,0.0196686573,0.2544598579,-0.0060472405
06:56:31:58.585,61,0.1290608346,0.2590712607,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1294410080,0.2581746876,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0404625982,0.0246189535,0.0000000000,0.0493120775,0.0000000000,0.1304921806,0.0000000000,0.0034475222,0.0000000000,0.2294592261,0.2782464325,0.0000000000,0.0000000000,0.0251978450,0.0347057581,0.0972828642,0.0822747648,0.0000000000,0.0000000000,0.0000000000,0.0071095885,0.0000000000,0.0000000000,0.4475370646,0.4271843731,0.3343805373,0.3230763674,0.0451990217,0.0458540991,0.0201017372,0.0000000000,0.0000000000,0.0000000000,0.1318387687,0.1692405641,0.2067335695,0.1563230306,0.0000001910,0.0000000000,0.0000000000,0.0000000000,0.0094431937,0.2538419366,-0.0238186214,0.0148368496,0.2538505197,-0.0068082348
06:56:31:59.587,61,0.1295474470,0.2592789233,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1299337000,0.2582947910,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0403417051,0.0259845387,0.0000000000,0.0482336283,0.0000000000,0.1300987005,0.0000000000,0.0038945195,0.0000000000,0.2269857526,0.2774609327,0.0000000000,0.0000000000,0.0250565596,0.0347348787,0.0974999145,0.0822261125,0.0000000000,0.0000000000,0.0000000000,0.0063870638,0.0000000000,0.0000000000,0.4472648799,0.4268268645,0.3342001736,0.3228749335,0.0510147698,0.0515994318,0.0170691162,0.0000000000,0.0000000000,0.0000000000,0.1313333064,0.1691816598,0.2230996639,0.1691375822,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0046329573,0.2539866865,-0.0245973691,0.0100915432,0.2539952397,-0.0075693349
06:56:32:00.589,61,0.1307577491,0.2626424730,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1311355233,0.2616544962,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0402037911,0.0270788632,0.0000000000,0.0472449958,0.0000000000,0.1288514584,0.0000000000,0.0044281776,0.0000000000,0.2264333516,0.2773339450,0.0000000000,0.0000000000,0.0249690581,0.0348021686,0.0976009890,0.0820683464,0.0000000000,0.0000000000,0.0000000000,0.0055852989,0.0000000000,0.0000000000,0.4488851726,0.4271997511,0.3345060945,0.3231033385,0.0545294583,0.0550631620,0.0156122204,0.0000000000,0.0000000000,0.0000000000,0.1310037524,0.1693343073,0.2292419821,0.1750573218,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0052236170,0.2560394108,-0.0247011334,0.0107121468,0.2560479939,-0.0075232959
06:56:32:01.590,61,0.1318111718,0.2659473121,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1321607530,0.2649402618,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0397817530,0.0281760674,0.0000000000,0.0450332202,0.0000000000,0.1205321550,0.0000000000,0.0049171951,0.0000000000,0.2368446589,0.2867227197,0.0000000000,0.0000000000,0.0249261279,0.0349152572,0.0959411561,0.0795252919,0.0000000000,0.0000000000,0.0000000000,0.0048681404,0.0000000000,0.0000000000,0.4493534863,0.4271980822,0.3348911703,0.3234834373,0.0579046868,0.0583540983,0.0145570496,0.0000000000,0.0000000000,0.0000000000,0.1310586184,0.1699228287,0.2409464270,0.1873817593,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0049664825,0.2580597103,-0.0249378420,0.0105071981,0.2580683231,-0.0076091685
06:56:32:02.592,61,0.1322761625,0.2688868046,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1326154768,0.2678650320,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0393553413,0.0290502980,0.0000000000,0.0386289023,0.0000000000,0.0949367955,0.0000000000,0.0053899237,0.0000000000,0.2955084145,0.3461290002,0.0000000000,0.0000000000,0.0249390583,0.0350584164,0.0952143446,0.0783163682,0.0000000000,0.0000000000,0.0000000000,0.0043110945,0.0000000000,0.0000000000,0.4868984818,0.4566853940,0.3439310193,0.3351030946,0.0599084683,0.0602992401,0.0138735641,0.0000000000,0.0000000000,0.0000000000,0.1315328479,0.1739846319,0.2710233629,0.2189467549,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0048636943,0.2598561347,-0.0251285471,0.0104392432,0.2598648369,-0.0076673273
06:56:32:03.594,61,0.1320759058,0.2682573199,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1324147582,0.2672545612,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0392080918,0.0297821909,0.0000000000,0.0333779603,0.0000000000,0.0792616904,0.0000000000,0.0056261262,0.0000000000,0.3366494179,0.3914045393,0.0000000000,0.0000000000,0.0250098966,0.0352942944,0.0947294757,0.0774464458,0.0000000000,0.0000000000,0.0000000000,0.0037259699,0.0000000000,0.0000000000,0.5540271997,0.5278192163,0.3565412462,0.3535469174,0.0616921745,0.0621071793,0.0131901121,0.0000000000,0.0000000000,0.0000000000,0.1319499463,0.1773305386,0.2971594632,0.2503942251,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0057310835,0.2594679892,-0.0249481052,0.0112904999,0.2594766617,-0.0075164107
06:56:32:04.595,61,0.1316385716,0.2664153576,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1319838464,0.2654305100,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0399357267,0.0303506497,0.0000000000,0.0317446999,0.0000000000,0.0714773759,0.0000000000,0.0061026854,0.0000000000,0.3624810576,0.4082974494,0.0000000000,0.0000000000,0.0252662022,0.0357361250,0.0941081867,0.0767002031,0.0000000000,0.0000000000,0.0000000000,0.0016631002,0.0000000000,0.0000000000,0.5798856020,0.5496366620,0.3647238612,0.3595440686,0.0628595352,0.0632908717,0.0127924969,0.0000000000,0.0000000000,0.0000000000,0.1328502446,0.1823596656,0.3064788282,0.2610138059,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0062816441,0.2583402395,-0.0247498732,0.0118422210,0.2583489120,-0.0073972903
06:56:32:05.597,61,0.1311076134,0.2661791444,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1314544529,0.2652121186,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0460573286,0.0336513631,0.0000000000,0.0326393209,0.0000000000,0.0674464628,0.0000000000,0.0067813941,0.0000000000,0.3726076484,0.4163533747,0.0000000000,0.0000000000,0.0257149097,0.0369088352,0.1026501805,0.0810959190,0.0000000000,0.0000000000,0.0000000000,0.0005937724,0.0000000000,0.0000000000,0.6268363595,0.5810954571,0.3828528523,0.3699609339,0.0636613593,0.0640930906,0.0125646442,0.0000000000,0.0000000000,0.0000000000,0.1332369745,0.1844665408,0.3336942494,0.2841507792,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0071898624,0.2581923902,-0.0245873630,0.0127571058,0.2582010031,-0.0072435518
06:56:32:06.599,61,0.1295455694,0.2646387219,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1298652738,0.2636710107,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0571446382,0.0367658436,0.0000000000,0.0385369398,0.0000000000,0.0655313134,0.0000000000,0.0077801514,0.0000000000,0.3597831428,0.4035196602,0.0000000000,0.0000000000,0.0263385717,0.0389020443,0.1252303123,0.0986736566,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.6435852051,0.5969539881,0.3982179761,0.3819327950,0.0636762753,0.0641028509,0.0128253577,0.0000000000,0.0000000000,0.0000000000,0.1338557154,0.1873789281,0.3891167939,0.3314156234,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0068152547,0.2572525740,-0.0245594978,0.0124065578,0.2572610974,-0.0072783642
